epoch,output-distance,correct-output,correct-param,param-mean-distance,param-max-distance
1,0.0307,0.9693,0.4700000286102295,0.5139627456665039,0.9990301132202148
2,0.0307,0.9693,0.4700000286102295,0.5139627456665039,0.9990301132202148
3,0.0307,0.9693,0.4700000286102295,0.5139627456665039,0.9990301132202148
4,0.0307,0.9693,0.4700000286102295,0.5139627456665039,0.9990301132202148
5,0.0307,0.9693,0.4700000286102295,0.5139627456665039,0.9990301132202148
6,0.0307,0.9693,0.4700000286102295,0.5139626860618591,0.9990301132202148
7,0.0307,0.9693,0.4700000286102295,0.5139626860618591,0.9990301132202148
8,0.0307,0.9693,0.4700000286102295,0.5139626860618591,0.9990301132202148
9,0.0307,0.9693,0.4700000286102295,0.5139626860618591,0.9990301132202148
10,0.0307,0.9693,0.4700000286102295,0.5139626860618591,0.9990301132202148
11,0.0307,0.9693,0.4700000286102295,0.5139626860618591,0.9990301132202148
12,0.0307,0.9693,0.4700000286102295,0.5139626860618591,0.9990301132202148
13,0.0307,0.9693,0.4700000286102295,0.5139626860618591,0.9990301132202148
14,0.0307,0.9693,0.4700000286102295,0.5139626860618591,0.9990301132202148
15,0.0307,0.9693,0.4700000286102295,0.5139626860618591,0.9990301132202148
16,0.0307,0.9693,0.4700000286102295,0.5139626860618591,0.9990301132202148
17,0.0307,0.9693,0.4700000286102295,0.5139626860618591,0.9990301132202148
18,0.0307,0.9693,0.4700000286102295,0.5139626264572144,0.9990301132202148
19,0.0307,0.9693,0.4700000286102295,0.5139626264572144,0.9990301132202148
20,0.0307,0.9693,0.4700000286102295,0.5139626264572144,0.9990301132202148
21,0.0307,0.9693,0.4700000286102295,0.5139626264572144,0.9990301132202148
22,0.0307,0.9693,0.4700000286102295,0.5139626264572144,0.9990301132202148
23,0.0307,0.9693,0.4700000286102295,0.5139625668525696,0.9990301132202148
24,0.0307,0.9693,0.4700000286102295,0.5139625668525696,0.9990301132202148
25,0.0307,0.9693,0.4700000286102295,0.5139625668525696,0.9990301132202148
26,0.0307,0.9693,0.4700000286102295,0.5139625668525696,0.9990301132202148
27,0.0307,0.9693,0.4700000286102295,0.5139625072479248,0.9990301132202148
28,0.0307,0.9693,0.4700000286102295,0.5139625072479248,0.9990301132202148
29,0.0307,0.9693,0.4700000286102295,0.5139625072479248,0.9990301132202148
30,0.0307,0.9693,0.4700000286102295,0.5139625072479248,0.9990301132202148
31,0.0307,0.9693,0.4700000286102295,0.5139625072479248,0.9990301132202148
32,0.0307,0.9693,0.4700000286102295,0.5139625072479248,0.9990301132202148
33,0.0307,0.9693,0.4700000286102295,0.5139625072479248,0.9990301132202148
34,0.0307,0.9693,0.4700000286102295,0.5139625072479248,0.9990301132202148
35,0.0307,0.9693,0.4700000286102295,0.5139625072479248,0.9990301132202148
36,0.0307,0.9693,0.4700000286102295,0.5139625072479248,0.9990301132202148
37,0.0307,0.9693,0.4700000286102295,0.5139625072479248,0.9990301132202148
38,0.0307,0.9693,0.4700000286102295,0.5139625072479248,0.9990301132202148
39,0.0307,0.9693,0.4700000286102295,0.5139625072479248,0.9990301132202148
40,0.0307,0.9693,0.4700000286102295,0.5139625072479248,0.9990301132202148
41,0.0307,0.9693,0.4700000286102295,0.51396244764328,0.9990301132202148
42,0.0307,0.9693,0.4700000286102295,0.51396244764328,0.9990301132202148
43,0.0307,0.9693,0.4700000286102295,0.51396244764328,0.9990301132202148
44,0.0307,0.9693,0.4700000286102295,0.51396244764328,0.9990301132202148
45,0.0307,0.9693,0.4700000286102295,0.51396244764328,0.9990301132202148
46,0.0307,0.9693,0.4700000286102295,0.51396244764328,0.9990301132202148
47,0.0307,0.9693,0.4700000286102295,0.51396244764328,0.9990301132202148
48,0.0307,0.9693,0.4700000286102295,0.5139623880386353,0.9990301132202148
49,0.0307,0.9693,0.4700000286102295,0.5139623880386353,0.9990301132202148
50,0.0307,0.9693,0.4700000286102295,0.5139623284339905,0.9990301132202148
51,0.0307,0.9693,0.4700000286102295,0.5139623284339905,0.9990301132202148
52,0.0307,0.9693,0.4700000286102295,0.5139623284339905,0.9990301132202148
53,0.0307,0.9693,0.4700000286102295,0.5139623284339905,0.9990301132202148
54,0.0307,0.9693,0.4700000286102295,0.5139622688293457,0.9990301132202148
55,0.0307,0.9693,0.4700000286102295,0.5139622688293457,0.9990301132202148
56,0.0307,0.9693,0.4700000286102295,0.5139622688293457,0.9990301132202148
57,0.0307,0.9693,0.4700000286102295,0.5139622688293457,0.9990301132202148
58,0.0307,0.9693,0.4700000286102295,0.5139622688293457,0.9990301132202148
59,0.0307,0.9693,0.4700000286102295,0.5139622688293457,0.9990301132202148
60,0.0307,0.9693,0.4700000286102295,0.5139622092247009,0.9990301132202148
61,0.0307,0.9693,0.4700000286102295,0.5139622092247009,0.9990301132202148
62,0.0307,0.9693,0.4700000286102295,0.5139622092247009,0.9990301132202148
63,0.0307,0.9693,0.4700000286102295,0.5139622092247009,0.9990301132202148
64,0.0307,0.9693,0.4700000286102295,0.5139622092247009,0.9990301132202148
65,0.0307,0.9693,0.4700000286102295,0.5139622092247009,0.9990301132202148
66,0.0307,0.9693,0.4700000286102295,0.5139622092247009,0.9990301132202148
67,0.0307,0.9693,0.4700000286102295,0.5139622092247009,0.9990301132202148
68,0.0307,0.9693,0.4700000286102295,0.5139621496200562,0.9990301132202148
69,0.0307,0.9693,0.4700000286102295,0.5139621496200562,0.9990301132202148
70,0.0307,0.9693,0.4700000286102295,0.5139621496200562,0.9990301132202148
71,0.0307,0.9693,0.4700000286102295,0.5139621496200562,0.9990301132202148
