epoch,output-distance,correct-output,correct-param,param-mean-distance,param-max-distance
1,0.0984008257865905,0.969,0.4699999988079071,0.4388467967510223,0.7760072946548462
2,0.0869310606181621,0.969,0.6399999856948853,0.3884077668190002,0.7760072946548462
3,0.0858032584965229,0.969,0.6899999976158142,0.3747839629650116,0.7760072946548462
4,0.0849612587749958,0.969,0.7099999785423279,0.3685167729854584,0.7760072946548462
5,0.0843263557076454,0.969,0.7299999594688416,0.3605169653892517,0.7760072946548462
6,0.0837791688978672,0.969,0.7599999904632568,0.3526822924613952,0.7760072946548462
7,0.0833516661286354,0.969,0.7799999713897705,0.346302181482315,0.7760072946548462
8,0.0829513844966888,0.969,0.7799999713897705,0.3462266325950622,0.7760072946548462
9,0.082534900856018,0.969,0.7699999809265137,0.3434742391109466,0.7760072946548462
10,0.0818868542313575,0.969,0.7599999904632568,0.339319109916687,0.7760072946548462
11,0.0814741152644157,0.969,0.7899999618530273,0.3336248993873596,0.7760072946548462
12,0.0810199847161769,0.969,0.7999999523162842,0.3327471613883972,0.7760072946548462
13,0.0806077145457267,0.969,0.7999999523162842,0.3277790248394012,0.7760072946548462
14,0.0802607534766197,0.969,0.7999999523162842,0.3189936876296997,0.7760072946548462
15,0.0799407258927822,0.969,0.8199999928474426,0.3146217465400696,0.7760072946548462
16,0.0796013379871845,0.969,0.8199999928474426,0.3107692897319793,0.7760072946548462
17,0.0792932613134384,0.969,0.8299999833106995,0.3098717927932739,0.7760072946548462
18,0.0790214659154415,0.969,0.8100000023841858,0.3073402047157287,0.7760072946548462
19,0.0787423534512519,0.969,0.7999999523162842,0.3078435361385345,0.7760072946548462
20,0.078516265708208,0.969,0.8100000023841858,0.304021954536438,0.7760072946548462
21,0.0782601535141468,0.969,0.8100000023841858,0.2993203401565552,0.7760072946548462
22,0.07807192684412,0.969,0.8199999928474426,0.2965675890445709,0.7760072946548462
23,0.0778206006109714,0.969,0.8299999833106995,0.2962813377380371,0.7760072946548462
24,0.0776512119591236,0.969,0.8100000023841858,0.2964271903038025,0.7760072946548462
25,0.0774514766395092,0.969,0.8199999928474426,0.2930618226528168,0.7760072946548462
26,0.0773192669987678,0.969,0.8199999928474426,0.2883393466472626,0.7760072946548462
27,0.07712510368824,0.969,0.8399999737739563,0.2830502986907959,0.7760072946548462
28,0.0769169983386993,0.969,0.8399999737739563,0.2820304036140442,0.7760072946548462
29,0.0767868077516555,0.969,0.8100000023841858,0.2804294526576996,0.7760072946548462
30,0.0766439033150672,0.969,0.8399999737739563,0.2740562856197357,0.7760072946548462
31,0.0764794839262962,0.969,0.8499999642372131,0.2716374099254608,0.7760072946548462
32,0.0763186702251434,0.969,0.8399999737739563,0.2679591476917267,0.7760072946548462
33,0.0761666936099529,0.969,0.8399999737739563,0.2677182555198669,0.7760072946548462
34,0.0760379130601883,0.969,0.8299999833106995,0.2693233788013458,0.7760072946548462
35,0.0759086891055107,0.969,0.8299999833106995,0.268048882484436,0.7760072946548462
36,0.0757344507932663,0.969,0.8399999737739563,0.266116589307785,0.7760072946548462
37,0.0756243668019771,0.969,0.8700000047683716,0.2618606388568878,0.7760072946548462
38,0.0752026957035064,0.9689,0.8499999642372131,0.2645387351512909,0.7760072946548462
39,0.0753897652447223,0.969,0.85999995470047,0.2578702569007873,0.7760072946548462
40,0.0752814761340618,0.969,0.8399999737739563,0.2577683925628662,0.7760072946548462
41,0.0751462586343288,0.969,0.8799999952316284,0.2541260123252868,0.7760072946548462
42,0.0749531772255897,0.9689,0.8399999737739563,0.2584787607192993,0.7760072946548462
43,0.0749115324795246,0.969,0.85999995470047,0.2504046261310577,0.7760072946548462
44,0.074809581965208,0.969,0.8399999737739563,0.2540808916091919,0.7760072946548462
45,0.074712820392847,0.969,0.8499999642372131,0.2478188723325729,0.7760072946548462
46,0.0745770243704319,0.969,0.8199999928474426,0.2505908608436584,0.7760072946548462
47,0.0745192592561245,0.969,0.8799999952316284,0.2480221539735794,0.7760072946548462
48,0.0743709311366081,0.969,0.8499999642372131,0.2440418750047683,0.7760072946548462
49,0.0742264128148555,0.969,0.85999995470047,0.2466892749071121,0.7760072946548462
50,0.0741747074723243,0.969,0.8499999642372131,0.2445817291736602,0.7760072946548462
51,0.074067728537321,0.969,0.8499999642372131,0.2485161125659942,0.7760072946548462
52,0.0739265091896057,0.969,0.8700000047683716,0.2494757622480392,0.7760072946548462
53,0.0739456177830696,0.969,0.8399999737739563,0.2494745254516601,0.7760072946548462
54,0.0737782946109771,0.969,0.8399999737739563,0.2482672035694122,0.7760072946548462
55,0.0736515527725219,0.969,0.8299999833106995,0.2490310221910476,0.7760072946548462
56,0.0736264469742774,0.969,0.85999995470047,0.246056318283081,0.7760072946548462
57,0.0735157575547695,0.969,0.8499999642372131,0.2438532263040542,0.7760072946548462
58,0.073462902957201,0.969,0.8499999642372131,0.2435863018035888,0.7760072946548462
59,0.0733450060427188,0.969,0.8399999737739563,0.2423925548791885,0.7760072946548462
60,0.0732264691472053,0.969,0.8700000047683716,0.2472413927316665,0.7760072946548462
61,0.0731457563817501,0.969,0.85999995470047,0.2453110516071319,0.7760072946548462
62,0.0730445545196533,0.969,0.8799999952316284,0.2440810650587082,0.7760072946548462
63,0.0730018941938877,0.969,0.8700000047683716,0.2393424957990646,0.7760072946548462
64,0.0728553252160549,0.969,0.8799999952316284,0.2399208396673202,0.7760072946548462
65,0.0728083199620246,0.969,0.8899999856948853,0.2441931813955307,0.7760072946548462
66,0.0727585349678993,0.969,0.8199999928474426,0.2471148669719696,0.7760072946548462
67,0.072587372636795,0.969,0.8499999642372131,0.2434610277414322,0.7760072946548462
68,0.0725705278813838,0.969,0.85999995470047,0.2414714694023132,0.7760072946548462
69,0.0724670063197612,0.969,0.8299999833106995,0.2399009615182876,0.7760072946548462
70,0.0724077100217342,0.9692,0.8799999952316284,0.2347202003002166,0.7760072946548462
71,0.0722396454453468,0.969,0.8399999737739563,0.2412084490060806,0.7760072946548462
72,0.0722470800697803,0.969,0.8399999737739563,0.2385563403367996,0.7760072946548462
73,0.0721892401099205,0.969,0.8799999952316284,0.2402856051921844,0.7760072946548462
74,0.0720893739044666,0.969,0.8700000047683716,0.2327363342046737,0.7760072946548462
75,0.072062406116724,0.969,0.8899999856948853,0.2335992306470871,0.7760072946548462
76,0.0719884086132049,0.969,0.8700000047683716,0.2372343838214874,0.7760072946548462
