epoch,output-distance,correct-output,correct-param,param-mean-distance,param-max-distance
1,0.4981965691566467,0.5018,0.6599999666213989,0.3926123976707458,0.975386917591095
2,0.4980779706954956,0.5018,0.8799999952316284,0.2342032641172409,0.9753868579864502
3,0.4913875293731689,0.5047,0.9799999594688416,0.0751692354679107,0.9478458166122437
4,0.4459423935413361,0.5802,0.9799999594688416,0.0502107217907905,0.7419363260269165
5,0.4035192742824554,0.6548,0.9799999594688416,0.0423966906964778,0.5845568180084229
6,0.3808943548202514,0.7084,0.9799999594688416,0.0385433137416839,0.5175936818122864
7,0.3653202350616455,0.753,1.0,0.0360410176217556,0.4768382310867309
8,0.3533797530174255,0.7945,1.0,0.0342093929648399,0.4479929804801941
9,0.3436867625236511,0.8281,1.0,0.0327763818204402,0.4259119629859924
10,0.3355259699344635,0.8566,1.0,0.0316058695316314,0.4081576466560364
11,0.3284773855209351,0.8801,1.0,0.0306203383952379,0.3933898210525512
12,0.3222726216316223,0.8988,1.0,0.0297716092318296,0.3807963728904724
13,0.3167296848773956,0.9153,1.0,0.0290277991443872,0.3698501586914062
14,0.3117192595481872,0.9285,1.0,0.0283667910844087,0.3601906895637512
15,0.3071462320327758,0.9402,1.0,0.0277726221829652,0.3515609502792358
16,0.3029387215137482,0.9494,1.0,0.0272334348410367,0.3437723517417907
17,0.2990409000396729,0.958,1.0,0.0267401952296495,0.3366821408271789
18,0.295408678817749,0.9647,1.0,0.0262858532369136,0.3301799893379211
19,0.2920065556526184,0.9718,1.0,0.0258648321032524,0.3241791129112243
20,0.2888056449890137,0.9775,1.0,0.025472642853856,0.3186098337173462
21,0.2857820509433746,0.9816,1.0,0.0251056086272001,0.3134159445762634
22,0.2829157665252685,0.9854,1.0,0.0247606970369815,0.3085507750511169
23,0.2801899686336517,0.9877,1.0,0.0244353767484426,0.3039759397506714
24,0.2775903183937073,0.9899,1.0,0.0241275113075971,0.2996588349342346
25,0.2751044526100158,0.9922,1.0,0.0238352864980697,0.2955721020698547
26,0.2727217516899108,0.9937,1.0,0.0235571376979351,0.2916921973228454
