epoch,output-distance,correct-output,correct-param,param-mean-distance,param-max-distance
1,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
2,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
3,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
4,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
5,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
6,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
7,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
8,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
9,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
10,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
11,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
12,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
13,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
14,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
15,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
16,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
17,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
18,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
19,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
20,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
21,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
22,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
23,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
24,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
25,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
26,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
27,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
28,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
29,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
30,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
31,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
32,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
33,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
34,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
35,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
36,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
37,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
38,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
39,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
40,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
41,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
42,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
43,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
44,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
45,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
46,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
47,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
48,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
49,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
50,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
51,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
52,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
53,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
54,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
55,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
56,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
57,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
58,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
59,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
60,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
61,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
62,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
63,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
64,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
65,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
66,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
67,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
68,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
69,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
70,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
71,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
72,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
73,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
74,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
75,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
76,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
77,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
78,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
79,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
80,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
81,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
82,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
83,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
84,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
85,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
86,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
87,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
88,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
89,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
90,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
91,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
92,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
93,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
94,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
95,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
96,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
97,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
98,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
99,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
100,0.0268,0.9732,0.5220000147819519,0.4913022816181183,0.99916672706604
