epoch,output-distance,correct-output,correct-param,param-mean-distance,param-max-distance
1,0.04487890601605177,0.9687,0.5399999618530273,0.46186721324920654,0.9946717619895935
2,0.04502129138708114,0.9687,0.5799999833106995,0.41468557715415955,0.9905760288238525
3,0.038780752223730085,0.9687,0.7299999594688416,0.32813459634780884,0.9833745956420898
4,0.03320832108408213,0.9687,0.85999995470047,0.23589292168617249,0.9687267541885376
5,0.030595703767240048,0.9687,0.8999999761581421,0.16423587501049042,0.9425179958343506
6,0.02847095039635897,0.9687,0.9399999976158142,0.11261552572250366,0.9006151556968689
7,0.026201206544227897,0.9687,0.9699999690055847,0.0769791454076767,0.8403075337409973
8,0.023676799567975103,0.9692,0.9799999594688416,0.05295466259121895,0.7627226114273071
9,0.02096503773704171,0.9706,0.9899999499320984,0.03690892085433006,0.6732110977172852
10,0.01821598040210083,0.9789,0.9899999499320984,0.026193775236606598,0.5796122550964355
11,0.015593286391813309,0.9835,1.0,0.018994484096765518,0.4896176755428314
12,0.013222196775116027,0.9908,1.0,0.01410179678350687,0.40871909260749817
13,0.011167409860249609,1.0,1.0,0.010723216459155083,0.3395344316959381
14,0.009438217385485769,1.0,1.0,0.00834504421800375,0.28230977058410645
15,0.008008456516452133,1.0,1.0,0.006635730154812336,0.23588679730892181
16,0.00683634670462925,1.0,1.0,0.005380643531680107,0.19855132699012756
17,0.005877335950220003,1.0,1.0,0.004439613316208124,0.16855758428573608
18,0.005090569568797946,1.0,1.0,0.0037198944482952356,0.14437031745910645
19,0.0044417926421854645,1.0,1.0,0.0031591623555868864,0.12473398447036743
20,0.0039032697027549146,1.0,1.0,0.0027148034423589706,0.1086597666144371
21,0.003452854347019456,1.0,1.0,0.0023571799974888563,0.0953831598162651
22,0.003073112372728065,1.0,1.0,0.002065303036943078,0.08431762456893921
23,0.002750653372542001,1.0,1.0,0.001824050908908248,0.07501281052827835
24,0.0024747614983818495,1.0,1.0,0.0016223601996898651,0.06712228804826736
25,0.0022368814598419705,1.0,1.0,0.0014519962714985013,0.06037763133645058
26,0.0020306675971485675,1.0,1.0,0.0013067536056041718,0.054569438099861145
27,0.0018506426125299185,1.0,1.0,0.0011818810598924756,0.049533113837242126
28,0.0016926061038742774,1.0,1.0,0.00107370235491544,0.04513798654079437
29,0.0015529572713770903,1.0,1.0,0.00097932992503047,0.04127967730164528
30,0.0014292295511579142,1.0,1.0,0.0008964890148490667,0.03787410259246826
31,0.0013188843283220195,1.0,1.0,0.0008233434055000544,0.03485286980867386
32,0.001220201285823714,1.0,1.0,0.0007584224222227931,0.03216007351875305
33,0.0011313977975281886,1.0,1.0,0.000700519245583564,0.029749540612101555
34,0.0010514338093518744,1.0,1.0,0.0006486462661996484,0.027582993730902672
35,0.0009789591673470567,1.0,1.0,0.0006019808351993561,0.025628486648201942
36,0.0009131144668615889,1.0,1.0,0.00055984768550843,0.023859122768044472
37,0.0008532574671960901,1.0,1.0,0.0005216695717535913,0.022252220660448074
38,0.0007983290632488206,1.0,1.0,0.0004869609256274998,0.020788462832570076
39,0.0007482774750154931,1.0,1.0,0.0004553136823233217,0.019451312720775604
40,0.0007022346552810632,1.0,1.0,0.0004263751907274127,0.018226657062768936
41,0.0006597851416096091,1.0,1.0,0.0003998453030362725,0.01710224710404873
42,0.00062070197412977,1.0,1.0,0.0003754624631255865,0.016067495569586754
43,0.0005845996386837215,1.0,1.0,0.0003530041722115129,0.01511325128376484
44,0.0005510452922375407,1.0,1.0,0.0003322703414596617,0.01423139963299036
45,0.000520053623849526,1.0,1.0,0.00031309426412917674,0.013414893299341202
46,0.0004912221923528704,1.0,1.0,0.00029532090411521494,0.012657570652663708
47,0.000464392186049372,1.0,1.0,0.00027882380527444184,0.011953916400671005
48,0.0004394398530537728,1.0,1.0,0.0002634804986882955,0.011299073696136475
49,0.00041603789026266894,1.0,1.0,0.00024918923736549914,0.010688785463571548
50,0.0003941922817262821,1.0,1.0,0.00023586179304402322,0.010119172744452953
51,0.00037389902704162525,1.0,1.0,0.00022341082512866706,0.009586833417415619
52,0.00035471767724957315,1.0,1.0,0.00021176546579226851,0.00908867921680212
53,0.0003366393110190984,1.0,1.0,0.00020085960568394512,0.008621957153081894
54,0.0003198100053938106,1.0,1.0,0.00019063537183683366,0.008184162899851799
55,0.0003040032588178292,1.0,1.0,0.000181036681169644,0.007773085031658411
56,0.0002890544779744232,1.0,1.0,0.0001720190339256078,0.007386676035821438
57,0.00027501746440830176,1.0,1.0,0.00016353577666450292,0.007023099809885025
58,0.00026174044060753656,1.0,1.0,0.00015555019490420818,0.006680705118924379
59,0.0002492708830861375,1.0,1.0,0.00014802312944084406,0.006357964593917131
60,0.00023742055842012632,1.0,1.0,0.00014092687342781574,0.006053492426872253
61,0.0002263175568456063,1.0,1.0,0.00013422712800092995,0.005766033194959164
62,0.0002157346199543099,1.0,1.0,0.00012789739412255585,0.005494418554008007
63,0.00020575902815035078,1.0,1.0,0.00012191307177999988,0.005237599369138479
64,0.00019632013869995716,1.0,1.0,0.00011625057959463447,0.004994572140276432
65,0.00018740112562081777,1.0,1.0,0.00011089185863966122,0.004764483775943518
66,0.00017878332186373883,1.0,1.0,0.0001058149864547886,0.004546476062387228
67,0.00017076185862824786,1.0,1.0,0.00010100135114043951,0.004339811857789755
68,0.00016320089632063174,1.0,1.0,9.643570228945464e-05,0.0041437698528170586
69,0.0001558982767193811,1.0,1.0,9.210550342686474e-05,0.003957713022828102
70,0.00014887146446562838,1.0,1.0,8.799323404673487e-05,0.003781043691560626
71,0.00014242285326181446,1.0,1.0,8.408477151533589e-05,0.003613197011873126
72,0.00013614639608567814,1.0,1.0,8.037281804718077e-05,0.0034536500461399555
73,0.00013023182639444712,1.0,1.0,7.684047886868939e-05,0.003301934339106083
74,0.00012454414116800763,1.0,1.0,7.348218787228689e-05,0.0031576063483953476
75,0.00011920247525558807,1.0,1.0,7.02845209161751e-05,0.0030202313791960478
76,0.00011405753870203625,1.0,1.0,6.724225386278704e-05,0.002889429684728384
77,0.0001091446438782441,1.0,1.0,6.434112583519891e-05,0.0027648427058011293
78,0.00010453666259272723,1.0,1.0,6.15791286691092e-05,0.0026461228262633085
79,0.00010002992046356667,1.0,1.0,5.894558489671908e-05,0.0025329648051410913
80,9.587581378218602e-05,1.0,1.0,5.643464464810677e-05,0.0024250594433397055
81,9.181505877349992e-05,1.0,1.0,5.4040076065575704e-05,0.0023221392184495926
82,8.787624879114446e-05,1.0,1.0,5.1757004257524386e-05,0.002223938936367631
83,8.421486315346556e-05,1.0,1.0,4.957505007041618e-05,0.002130216220393777
84,8.073901781681343e-05,1.0,1.0,4.7493773308815435e-05,0.0020407438278198242
85,7.734245949541218e-05,1.0,1.0,4.5504613808589056e-05,0.001955300336703658
86,7.413481001058244e-05,1.0,1.0,4.360764069133438e-05,0.001873685047030449
87,7.10578387217538e-05,1.0,1.0,4.1793715354288e-05,0.0017957028467208147
88,6.810667754107271e-05,1.0,1.0,4.005992741440423e-05,0.0017211828380823135
89,6.526079591421876e-05,1.0,1.0,3.8402376958401874e-05,0.0016499502817168832
