epoch,output-distance,correct-output,correct-param,param-mean-distance,param-max-distance
1,0.034543768360465764,0.968,0.6170000433921814,0.422722190618515,0.9978607296943665
2,0.035666413124650714,0.968,0.7320000529289246,0.3450746238231659,0.9962120056152344
3,0.03422891175597906,0.968,0.8280000686645508,0.2620578706264496,0.993266224861145
4,0.03259526632539928,0.968,0.8850000500679016,0.1850924789905548,0.9878315329551697
5,0.031825431473553184,0.968,0.9350000619888306,0.12484341859817505,0.9783055186271667
6,0.031207371812080966,0.968,0.9580000638961792,0.08204339444637299,0.9624661803245544
7,0.030466744654346258,0.968,0.9760000705718994,0.05322987213730812,0.9375238418579102
8,0.029510238166945056,0.968,0.9850000739097595,0.034410860389471054,0.9007063508033752
9,0.028284412385197355,0.968,0.9950000643730164,0.022295190021395683,0.8501033186912537
10,0.02675853388144169,0.968,0.9970000386238098,0.014543396420776844,0.7854970097541809
11,0.0249260479796445,0.968,0.9980000257492065,0.009596102871000767,0.7088433504104614
12,0.02281445260052569,0.968,0.9980000257492065,0.006436348892748356,0.6241948008537292
13,0.02049604085658211,0.9688,0.9980000257492065,0.0044077662751078606,0.5369986295700073
14,0.01808576119507197,0.9762,1.0,0.003091852180659771,0.45290207862854004
15,0.01571824835356092,0.9823,1.0,0.0022252413909882307,0.3764760196208954
16,0.013513700663088822,0.9933,1.0,0.0016437640879303217,0.31040066480636597
17,0.011549229551805183,1.0,1.0,0.0012453648960217834,0.2554031014442444
18,0.009855355746694841,1.0,1.0,0.0009663194650784135,0.2107778638601303
19,0.0084265248163254,1.0,1.0,0.0007664589211344719,0.1750812530517578
20,0.007235311543836724,1.0,1.0,0.0006201229407452047,0.1466757208108902
21,0.006248749654035783,1.0,1.0,0.0005106771131977439,0.12404482811689377
22,0.005430560353473993,1.0,1.0,0.0004271622165106237,0.10591622442007065
23,0.004751405920949765,1.0,1.0,0.0003622344811446965,0.09127918630838394
24,0.004183349116283352,1.0,1.0,0.00031088394462130964,0.07935204356908798
25,0.003706803157972172,1.0,1.0,0.0002696313604246825,0.069538414478302
26,0.0033023581070883664,1.0,1.0,0.0002360175858484581,0.06138542294502258
27,0.00295799675808812,1.0,1.0,0.00020827555272262543,0.05454876646399498
28,0.0026635999746213203,1.0,1.0,0.00018511364760342985,0.048764992505311966
29,0.002408980363374576,1.0,1.0,0.00016557268099859357,0.04383102431893349
30,0.0021874261144257615,1.0,1.0,0.0001489309361204505,0.03958947956562042
31,0.001994002026745875,1.0,1.0,0.00013463674986269325,0.03591707721352577
32,0.0018244409634164186,1.0,1.0,0.00012226373655721545,0.032716285437345505
33,0.001674275405384833,1.0,1.0,0.00011147830082336441,0.029909547418355942
34,0.0015404413440439383,1.0,1.0,0.00010201641271123663,0.02743440866470337
35,0.0014221978061992558,1.0,1.0,9.366700396640226e-05,0.025240354239940643
36,0.0013151330427528592,1.0,1.0,8.626041380921379e-05,0.02328614890575409
37,0.0012197973241447472,1.0,1.0,7.965747499838471e-05,0.02153782732784748
38,0.0011325770506940898,1.0,1.0,7.374464621534571e-05,0.01996723748743534
39,0.0010558049400569871,1.0,1.0,6.84276528772898e-05,0.018550973385572433
40,0.000984153821352811,1.0,1.0,6.362835119944066e-05,0.017269309610128403
41,0.0009195529576281842,1.0,1.0,5.9280962886987254e-05,0.01610567793250084
42,0.0008592550007801037,1.0,1.0,5.53295758436434e-05,0.015045923180878162
43,0.0008065578078865655,1.0,1.0,5.1727758545894176e-05,0.014078041538596153
44,0.0007568221849003748,1.0,1.0,4.8434787458973005e-05,0.013191724196076393
45,0.0007109862073302793,1.0,1.0,4.541661837720312e-05,0.012378041632473469
46,0.0006680069493188057,1.0,1.0,4.264333983883262e-05,0.011629332788288593
47,0.0006290187897080614,1.0,1.0,4.0089176764013246e-05,0.010938875377178192
