epoch,output-distance,correct-output,correct-param,param-mean-distance,param-max-distance
1,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
2,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
3,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
4,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
5,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
6,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
7,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
8,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
9,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
10,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
11,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
12,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
13,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
14,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
15,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
16,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
17,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
18,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
19,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
20,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
21,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
22,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
23,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
24,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
25,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
26,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
27,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
28,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
29,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
30,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
31,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
32,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
33,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
34,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
35,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
36,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
37,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
38,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
39,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
40,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
41,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
42,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
43,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
44,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
45,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
46,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
47,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
48,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
49,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
50,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
51,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
52,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
53,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
54,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
55,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
56,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
57,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
58,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
59,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
60,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
61,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
62,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
63,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
64,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
65,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
66,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
67,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
68,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
69,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
70,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
71,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
72,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
73,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
74,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
75,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
76,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
77,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
78,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
79,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
80,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
81,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
82,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
83,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
84,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
85,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
86,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
87,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
88,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
89,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
90,1.2829758774768045e-13,1.0,0.5099999904632568,0.4800992608070373,0.998445451259613
