epoch,output-distance,correct-output,correct-param,param-mean-distance,param-max-distance
1,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
2,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
3,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
4,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
5,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
6,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
7,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
8,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
9,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
10,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
11,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
12,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
13,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
14,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
15,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
16,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
17,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
18,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
19,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
20,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
21,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
22,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
23,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
24,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
25,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
26,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
27,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
28,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
29,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
30,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
31,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
32,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
33,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
34,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
35,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
36,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
37,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
38,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
39,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
40,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
41,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
42,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
43,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
44,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
45,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
46,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
47,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
48,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
49,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
50,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
51,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
52,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
53,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
54,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
55,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
56,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
57,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
58,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
59,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
60,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
61,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
62,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
63,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
64,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
65,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
66,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
67,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
68,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
69,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
70,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
71,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
72,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
73,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
74,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
75,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
76,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
77,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
78,0.0327,0.9673,0.4899999797344208,0.5005863308906555,0.9953829646110536
