epoch,output-distance,correct-output,correct-param,param-mean-distance,param-max-distance
1,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
2,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
3,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
4,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
5,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
6,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
7,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
8,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
9,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
10,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
11,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
12,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
13,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
14,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
15,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
16,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
17,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
18,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
19,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
20,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
21,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
22,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
23,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
24,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
25,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
26,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
27,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
28,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
29,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
30,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
31,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
32,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
33,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
34,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
35,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
36,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
37,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
38,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
39,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
40,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
41,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
42,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
43,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
44,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
45,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
46,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
47,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
48,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
49,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
50,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
51,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
52,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
53,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
54,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
55,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
56,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
57,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
58,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
59,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
60,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
61,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
62,0.0,1.0,0.50409996509552,0.4966115057468414,0.999919891357422
