epoch,output-distance,correct-output,correct-param,param-mean-distance,param-max-distance
1,0.14133681633472442,0.9712,0.699999988079071,0.4039120674133301,0.7698761820793152
2,0.10086848613023758,0.9712,0.699999988079071,0.358497679233551,0.8070195317268372
3,0.07338500983715057,0.9712,0.699999988079071,0.293675035238266,0.7648757696151733
4,0.053033041667938235,0.9751,0.800000011920929,0.2276502400636673,0.6611737012863159
5,0.039601272612810136,0.9787,0.9000000357627869,0.17299576103687286,0.5400124192237854
6,0.030595457845926283,0.9902,1.0,0.13136111199855804,0.43004846572875977
7,0.02415890511274338,1.0,1.0,0.10067837685346603,0.3400046229362488
8,0.019363850712776184,1.0,1.0,0.07839515060186386,0.2699066400527954
9,0.01573103197813034,1.0,1.0,0.06221916899085045,0.21650752425193787
10,0.01298568517267704,1.0,1.0,0.05035576969385147,0.17600126564502716
11,0.010911931750178338,1.0,1.0,0.04150504991412163,0.1450975090265274
12,0.009322414383292198,1.0,1.0,0.034770406782627106,0.12125948816537857
13,0.008075522856414318,1.0,1.0,0.029545245692133904,0.10262523591518402
14,0.007074843031167984,1.0,1.0,0.02541736327111721,0.0878537967801094
15,0.006255801033973694,1.0,1.0,0.022102391347289085,0.0759827122092247
16,0.005574540342390537,1.0,1.0,0.019400645047426224,0.06631754338741302
17,0.005000342150777578,1.0,1.0,0.017169369384646416,0.058352649211883545
18,0.004510892590135336,1.0,1.0,0.015304542146623135,0.05171559378504753
19,0.00408955550044775,1.0,1.0,0.013729261234402657,0.046128496527671814
20,0.0037240434676408768,1.0,1.0,0.012385787442326546,0.04138142615556717
21,0.0034045448169112208,1.0,1.0,0.01122999470680952,0.037313979119062424
22,0.003123521627485752,1.0,1.0,0.010227866470813751,0.03380195423960686
23,0.0028748319059610367,1.0,1.0,0.00935276784002781,0.030748190358281136
24,0.0026536671586334707,1.0,1.0,0.008583645336329937,0.0280758086591959
25,0.002456078911572695,1.0,1.0,0.007903660647571087,0.025723405182361603
26,0.0022786561146378517,1.0,1.0,0.007299221586436033,0.023641511797904968
27,0.0021188356384634973,1.0,1.0,0.006759277079254389,0.021789904683828354
28,0.0019742529064416883,1.0,1.0,0.006274742539972067,0.02013562247157097
29,0.001843061439320445,1.0,1.0,0.005838112439960241,0.018651412799954414
30,0.001723558859527111,1.0,1.0,0.005443109665066004,0.01731458678841591
31,0.00161448268070817,1.0,1.0,0.005084504839032888,0.016106192022562027
32,0.0015145376268774272,1.0,1.0,0.004757813178002834,0.015010193921625614
33,0.0014227847080677748,1.0,1.0,0.004459328018128872,0.014013104140758514
34,0.0013382938846945762,1.0,1.0,0.004185819067060947,0.01310332678258419
35,0.0012604084171354772,1.0,1.0,0.0039345198310911655,0.012270980514585972
36,0.0011883550267666578,1.0,1.0,0.003703059395775199,0.011507568880915642
37,0.0011216406933963299,1.0,1.0,0.0034893767442554235,0.010805683210492134
38,0.001059744052030146,1.0,1.0,0.0032916725613176823,0.01015897374600172
39,0.0010021363236010074,1.0,1.0,0.003108385019004345,0.009561819955706596
40,0.0009484867557883262,1.0,1.0,0.0029381343629211187,0.009009387344121933
41,0.0008984205186367035,1.0,1.0,0.0027796996291726828,0.008497355505824089
42,0.0008516846217215061,1.0,1.0,0.0026320640463382006,0.008021967485547066
43,0.0008079342011362314,1.0,1.0,0.002494207350537181,0.0075798844918608665
44,0.0007669558195397257,1.0,1.0,0.0023653365205973387,0.00716810766607523
45,0.0007285311125218868,1.0,1.0,0.0022446722723543644,0.006784026976674795
46,0.0006924220100045204,1.0,1.0,0.0021315787453204393,0.006425273604691029
47,0.0006584598362445831,1.0,1.0,0.0020254177507013083,0.006089744623750448
48,0.0006264903616160154,1.0,1.0,0.0019256428349763155,0.005775554105639458
49,0.0005963958699256182,1.0,1.0,0.001831799396313727,0.005480994936078787
50,0.0005680341944098473,1.0,1.0,0.0017434321343898773,0.005204514600336552
51,0.0005412081509828568,1.0,1.0,0.0016601186944171786,0.004944758955389261
52,0.0005159122029319406,1.0,1.0,0.0015815148362889886,0.004700448829680681
53,0.0004919981953687966,1.0,1.0,0.001507292501628399,0.004470471758395433
54,0.00046934203393757343,1.0,1.0,0.0014371381839737296,0.00425378093495965
55,0.00044788398211821916,1.0,1.0,0.0013707729522138834,0.0040494175627827644
56,0.00042760661672800777,1.0,1.0,0.0013079660711809993,0.003856541123241186
57,0.00040832067858427763,1.0,1.0,0.0012484638718888164,0.0036743520759046078
58,0.0003900334113277495,1.0,1.0,0.0011920633260160685,0.003502138424664736
59,0.0003726798147894442,1.0,1.0,0.0011385547695681453,0.003339235670864582
60,0.00035620685471221807,1.0,1.0,0.0010877851163968444,0.0031850365921854973
61,0.00034050621818751094,1.0,1.0,0.001039558439515531,0.003038979135453701
62,0.00032562948241829874,1.0,1.0,0.0009937547147274017,0.0029005431570112705
63,0.00031147714825347064,1.0,1.0,0.000950206071138382,0.002769259735941887
64,0.0002979847207665443,1.0,1.0,0.0009087810176424682,0.0026446920819580555
65,0.00028516905941069126,1.0,1.0,0.0008693639538250864,0.0025264325086027384
66,0.00027291901586577294,1.0,1.0,0.0008318375912494957,0.00241409451700747
67,0.00026130993315018715,1.0,1.0,0.0007961056544445455,0.002307337010279298
68,0.0002501880589872599,1.0,1.0,0.0007620428805239499,0.0022058403119444847
69,0.0002395682935602963,1.0,1.0,0.0007295871037058532,0.0021092924289405346
70,0.00022946890434250237,1.0,1.0,0.0006986454245634377,0.0020174167584627867
71,0.00021983686732128264,1.0,1.0,0.0006691188900731504,0.0019299520645290613
72,0.0002105680722743273,1.0,1.0,0.0006409364868886769,0.0018466496840119362
73,0.00020179752041585744,1.0,1.0,0.0006140545010566711,0.0017672840040177107
74,0.00019341191700659693,1.0,1.0,0.0005883742123842239,0.001691644312813878
75,0.0001853718132711947,1.0,1.0,0.0005638577276840806,0.0016195231582969427
76,0.00017767109000124036,1.0,1.0,0.0005404314142651856,0.0015507445205003023
77,0.00017033336060121655,1.0,1.0,0.0005180513835512102,0.001485124696046114
78,0.00016336609879508615,1.0,1.0,0.0004966486594639719,0.0014225038466975093
79,0.0001566270811483264,1.0,1.0,0.00047618543612770736,0.0013627230655401945
80,0.0001502707517705858,1.0,1.0,0.0004566447460092604,0.001305640791542828
