epoch,output-distance,correct-output,correct-param,param-mean-distance,param-max-distance
1,0.1473437875986099,0.9667,0.4666666984558105,0.4797649681568146,0.996092975139618
2,0.1573959235429763,0.9667,0.4666666984558105,0.4638420939445495,0.996092975139618
3,0.1633959469079971,0.9667,0.4666666984558105,0.4542202949523926,0.996092975139618
4,0.1673573754310608,0.9667,0.4666666984558105,0.4478934407234192,0.996092975139618
5,0.1697328167200088,0.9667,0.4666666984558105,0.4435154795646667,0.996092975139618
6,0.1713469583988189,0.9667,0.4666666984558105,0.4402962028980255,0.996092975139618
7,0.172526265001297,0.9667,0.4666666984558105,0.4379209876060486,0.996092975139618
8,0.1734205597162246,0.9667,0.4666666984558105,0.4361755549907684,0.996092975139618
9,0.174071326470375,0.9667,0.4666666984558105,0.4348899722099304,0.996092975139618
10,0.1744979171752929,0.9667,0.4666666984558105,0.4339297115802765,0.996092975139618
11,0.174871855020523,0.9667,0.4666666984558105,0.4332098364830017,0.996092975139618
12,0.1751411314487457,0.9667,0.4666666984558105,0.432674765586853,0.996092975139618
13,0.175268648147583,0.9667,0.4666666984558105,0.4323018193244934,0.996092975139618
14,0.1753991920232772,0.9667,0.4666666984558105,0.4319987297058105,0.996092975139618
15,0.1754181760072708,0.9667,0.4666666984558105,0.4317458570003509,0.996092975139618
16,0.1754922880649566,0.9667,0.4666666984558105,0.4315455257892608,0.996092975139618
17,0.1756522764682769,0.9667,0.4666666984558105,0.4313838481903076,0.996092975139618
18,0.175701079583168,0.9667,0.4666666984558105,0.4312745630741119,0.996092975139618
19,0.1757314763784408,0.9667,0.4666666984558105,0.4311928749084472,0.996092975139618
20,0.1757213297128677,0.9667,0.4666666984558105,0.4311210215091705,0.996092975139618
21,0.1757333247423172,0.9667,0.4666666984558105,0.431049108505249,0.996092975139618
22,0.1757513300418853,0.9667,0.4666666984558105,0.4309881925582886,0.996092975139618
23,0.1757547514677047,0.9667,0.4666666984558105,0.430930882692337,0.996092975139618
