epoch,output-distance,correct-output,correct-param,param-mean-distance,param-max-distance
1,0.031709416685486214,0.9685,0.5290000438690186,0.48455172777175903,0.9993762373924255
2,0.0317975688142702,0.9685,0.5570000410079956,0.467507541179657,0.9993583559989929
3,0.03191782175898552,0.9685,0.5760000348091125,0.45200490951538086,0.999355137348175
4,0.03204498506262898,0.9685,0.6010000109672546,0.4374954104423523,0.9993543028831482
5,0.03220286081805825,0.9685,0.6210000514984131,0.4223128855228424,0.9993500113487244
6,0.032415754558146,0.9685,0.6360000371932983,0.40839046239852905,0.9990254640579224
7,0.032710198347270486,0.9685,0.6620000600814819,0.392913818359375,0.9989656209945679
8,0.033080345731973645,0.9685,0.6840000152587891,0.3761208951473236,0.9988340735435486
9,0.03353693705350161,0.9685,0.7040000557899475,0.3607466518878937,0.9982635378837585
10,0.0346834714859724,0.9685,0.7380000352859497,0.34234169125556946,0.9980379939079285
11,0.03632424500584602,0.9685,0.7670000195503235,0.3216326832771301,0.9979298114776611
12,0.03859994828104973,0.9685,0.800000011920929,0.29743799567222595,0.9975169897079468
13,0.042300885248184206,0.9684,0.8240000605583191,0.27275708317756653,0.997488260269165
14,0.048647704112529756,0.9683,0.8480000495910645,0.247860386967659,0.9970777034759521
15,0.058083613419532776,0.9681,0.8740000128746033,0.22072772681713104,0.9953261613845825
16,0.07171496824026108,0.9681,0.8980000615119934,0.19637371599674225,0.9925307631492615
17,0.09193126775026321,0.9667,0.9140000343322754,0.17159567773342133,0.9889259934425354
18,0.12221512761116028,0.9639,0.9420000314712524,0.14770501852035522,0.9824503660202026
19,0.1574187695980072,0.9591,0.9620000720024109,0.1270337849855423,0.9746742248535156
20,0.19321802294254303,0.9498,0.9700000286102295,0.11133922636508942,0.9664108753204346
21,0.22574240942001342,0.9315,0.9770000576972961,0.09979286789894104,0.9282257556915283
22,0.25438416423797605,0.9207,0.9820000529289246,0.08998417854309082,0.8775557279586792
23,0.2821734369277954,0.9001,0.987000048160553,0.08277709037065506,0.8114917278289795
24,0.29852656686306,0.893,0.9930000305175781,0.07857033610343933,0.7652173042297363
25,0.30880649437904356,0.8891,0.9940000176429749,0.07589639723300934,0.7343900203704834
26,0.316346111869812,0.8833,0.9960000514984131,0.07334130257368088,0.6865749359130859
27,0.3257904925823212,0.8779,0.9970000386238098,0.0715630054473877,0.6493332386016846
28,0.3353809753894806,0.8849,0.999000072479248,0.07003102451562881,0.5553657412528992
29,0.33711689920425414,0.8754,0.999000072479248,0.06936438381671906,0.5133213996887207
30,0.342033962059021,0.8815,1.0,0.06846772879362106,0.44898995757102966
31,0.34416473231315614,0.8855,1.0,0.06775777041912079,0.42429253458976746
32,0.34671323194503784,0.8856,1.0,0.06740619987249374,0.4058656394481659
33,0.3501691707611084,0.888,1.0,0.06680606305599213,0.37237754464149475
34,0.3509097071647644,0.8829,1.0,0.06670158356428146,0.3521067500114441
35,0.34958900980949403,0.8885,1.0,0.06675183027982712,0.3490666151046753
36,0.3508494270324707,0.8958,1.0,0.06665655225515366,0.32448577880859375
37,0.3531782783508301,0.8935,1.0,0.06623458862304688,0.3013213872909546
38,0.3527074231147766,0.8937,1.0,0.06589375436306,0.29185986518859863
39,0.3555994403839111,0.8964,1.0,0.06562571972608566,0.28955215215682983
40,0.3563809652805328,0.8947,1.0,0.0653340145945549,0.2866939902305603
