epoch,output-distance,correct-output,correct-param,param-mean-distance,param-max-distance
1,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
2,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
3,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
4,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
5,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
6,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
7,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
8,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
9,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
10,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
11,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
12,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
13,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
14,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
15,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
16,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
17,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
18,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
19,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
20,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
21,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
22,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
23,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
24,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
25,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
26,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
27,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
28,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
29,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
30,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
31,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
32,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
33,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
34,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
35,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
36,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
37,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
38,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
39,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
40,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
41,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
42,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
43,0.031,0.969,0.4973999857902527,0.5008308291435242,0.9999195337295532
